1,10000,0.001252817702293396
2,20000,0.0012200100421905517
3,30000,0.0012467761754989624
4,40000,0.0012350382089614867
5,50000,0.0012339321613311768
6,60000,0.001295668363571167
7,70000,0.0013174123287200928
8,80000,0.001261746883392334
9,90000,0.0012142183780670167
10,100000,0.0012917654037475587
11,110000,0.0012012840032577514
12,120000,0.0012029123783111571
13,130000,0.0011984216213226319
14,140000,0.0012442992448806762
15,150000,0.0011986870765686036
16,160000,0.0012042537212371826
17,170000,0.0012810929536819459
18,180000,0.0013092104196548461
19,190000,0.001319144868850708
20,200000,0.0013009758949279785
21,210000,0.001303792691230774
22,220000,0.0013037793874740601
23,230000,0.0012452096462249756
24,240000,0.0012798422574996947
25,250000,0.0012612798929214479
26,260000,0.001272721791267395
27,270000,0.0012739770650863648
28,280000,0.0012473484992980956
29,290000,0.0012292680501937866
30,300000,0.0012674691677093505
31,310000,0.0012769675254821777
32,320000,0.001224918532371521
33,330000,0.0012720176219940186
34,340000,0.0012597644567489625
35,350000,0.001252131199836731
36,360000,0.0012447468757629395
37,370000,0.0012737033367156982
38,380000,0.0012546944856643677
39,390000,0.0012509541988372803
40,400000,0.0013282368421554565
41,410000,0.001253227925300598
42,420000,0.001264070987701416
43,430000,0.0012365938663482666
44,440000,0.001280864667892456
45,450000,0.001241051411628723
46,460000,0.0012853379249572754
47,470000,0.0012793432235717773
48,480000,0.001243184995651245
49,490000,0.0012777386665344238
50,500000,0.0012459491968154907
51,510000,0.0012768178939819336
52,520000,0.001239901089668274
53,530000,0.001254205369949341
54,540000,0.001260429811477661
55,550000,0.001259105157852173
56,560000,0.0013050470113754272
57,570000,0.0012268349647521972
58,580000,0.0013173304319381714
59,590000,0.0012941527605056762
60,600000,0.0012508788108825683
61,610000,0.001246236515045166
62,620000,0.0013012111663818359
63,630000,0.0012679619550704955
64,640000,0.0012625702142715454
65,650000,0.0012227202415466308
66,660000,0.00126200008392334
67,670000,0.0012445065021514893
68,680000,0.001255456805229187
69,690000,0.001260162091255188
70,700000,0.0012559810400009155
71,710000,0.001215929102897644
72,720000,0.0012549899101257323
73,730000,0.001234963059425354
74,740000,0.0012711379528045654
75,750000,0.0012800638437271117
76,760000,0.0012238312005996704
77,770000,0.0012713513135910034
78,780000,0.0012469391345977783
79,790000,0.0012523651123046875
80,800000,0.0012337169885635376
81,810000,0.0012587536334991455
82,820000,0.0012477533102035522
83,830000,0.0012616202354431153
84,840000,0.0012338786125183105
85,850000,0.001276408863067627
86,860000,0.0012514365673065185
87,870000,0.0012345740079879762
88,880000,0.001277540683746338
89,890000,0.0012492912292480468
90,900000,0.0012421918153762818
91,910000,0.0012566792488098145
92,920000,0.0012818042993545532
93,930000,0.001251403284072876
94,940000,0.0012458905696868896
95,950000,0.0012533526659011841
96,960000,0.0012485692501068115
97,970000,0.0012273355722427369
98,980000,0.0012819557666778564
99,990000,0.001246303391456604
100,1000000,0.0012531808853149414
