epoch,step,min,max,mean,std
1,10000,-0.06142262741923332,0.08571912348270416,0.00022177940991241485,0.008145201951265335
2,20000,-0.07952307164669037,0.05917477235198021,1.7081270925700665e-05,0.006000010296702385
3,30000,-0.07302450388669968,0.07838558405637741,-1.788038935046643e-05,0.005651925690472126
4,40000,-0.07726804912090302,0.0940684899687767,0.0002822263049893081,0.006212145555764437
5,50000,-0.0889483168721199,0.09750544279813766,0.0004378036828711629,0.007093186490237713
6,60000,-0.14491181075572968,0.1437060385942459,0.00044771749526262283,0.012068277224898338
7,70000,-0.20914961397647858,0.2949717044830322,-0.0008313230937346816,0.021011237055063248
8,80000,-0.1596948206424713,0.1415577083826065,-0.00017219316214323044,0.014546079561114311
9,90000,-0.14902205765247345,0.2168843001127243,-0.0008017405634745955,0.019472863525152206
10,100000,-0.11792124807834625,0.19979137182235718,0.0007531768060289323,0.012525895610451698
11,110000,-0.2655344307422638,0.10651598125696182,0.0002670779067557305,0.010874688625335693
12,120000,-0.15196029841899872,0.10418179631233215,0.0005271699628792703,0.010790648870170116
13,130000,-0.4319535791873932,0.29285451769828796,0.001645038602873683,0.024229297414422035
14,140000,-0.1700236052274704,0.16460977494716644,0.0003391142236068845,0.012933908961713314
15,150000,-0.28314051032066345,0.39740025997161865,-0.0003046191995963454,0.018924107775092125
16,160000,-0.17381662130355835,0.18919147551059723,-0.0006761382101103663,0.014975915662944317
17,170000,-0.26744920015335083,0.320816308259964,0.000154580338858068,0.020721159875392914
18,180000,-0.19230212271213531,0.13454483449459076,-0.0010303690796718001,0.011234895326197147
19,190000,-0.34888023138046265,0.4790867865085602,0.0001356486463919282,0.03551200032234192
20,200000,-0.16368906199932098,0.2479378879070282,-0.0005192914395593107,0.020987708121538162
21,210000,-0.24504850804805756,0.3148336112499237,0.0008395158220082521,0.025500094518065453
22,220000,-0.2972610294818878,0.28460559248924255,0.0009557731682434678,0.028988687321543694
23,230000,-0.2581034004688263,0.20578177273273468,-0.0010305745527148247,0.021016743034124374
24,240000,-0.13040634989738464,0.15925553441047668,-0.00017656409181654453,0.012797663919627666
25,250000,-0.3773728311061859,0.25011464953422546,0.0020891858730465174,0.02736252173781395
26,260000,-0.186945378780365,0.24780602753162384,-0.000497356173582375,0.017886057496070862
27,270000,-0.281319260597229,0.3423447608947754,-0.0004193310160189867,0.030652331188321114
28,280000,-0.21687912940979004,0.18575754761695862,0.0008390547009184957,0.019572343677282333
29,290000,-0.1967718005180359,0.3482675850391388,-0.00015761959366500378,0.02374119497835636
30,300000,-0.25748181343078613,0.2633342742919922,-0.0006595318554900587,0.02571021020412445
31,310000,-0.20355859398841858,0.17528316378593445,-0.0011973860673606396,0.018731260672211647
32,320000,-0.28876793384552,0.2574493885040283,0.0016486579552292824,0.030694806948304176
33,330000,-0.3918001055717468,0.47367221117019653,-0.0010480931960046291,0.03212009370326996
34,340000,-0.2968299984931946,0.25603312253952026,-0.0012621660716831684,0.028908727690577507
35,350000,-0.16975417733192444,0.2124490737915039,0.0006270800367929041,0.020221946761012077
36,360000,-0.2100597321987152,0.2806202471256256,0.0004292584490031004,0.021027401089668274
