epoch,step,min,max,mean,std
1,10000,-0.7922214269638062,0.32329243421554565,-0.021686285734176636,0.1213909387588501
2,20000,-0.33008140325546265,0.271473228931427,0.006899179425090551,0.063589908182621
3,30000,-0.3841552436351776,0.35729748010635376,-0.007173336111009121,0.0642453283071518
4,40000,-0.35036879777908325,0.4184873104095459,0.0061478684656322,0.06515021622180939
5,50000,-0.2447010576725006,0.36839377880096436,-0.003048925194889307,0.06268508732318878
6,60000,-0.923783540725708,0.7893033623695374,0.0038943588733673096,0.13049957156181335
7,70000,-1.7075541019439697,0.8740626573562622,-0.012880630791187286,0.23801743984222412
8,80000,-1.1139791011810303,0.608762264251709,-0.0003858087584376335,0.14830449223518372
9,90000,-1.150558352470398,1.5581337213516235,0.004997454583644867,0.21499015390872955
10,100000,-0.41332894563674927,0.6863211393356323,0.0031432192772626877,0.09720379114151001
11,110000,-0.3765507638454437,0.2428445816040039,-0.0031520570628345013,0.052969422191381454
12,120000,-0.26171737909317017,0.35684120655059814,0.0013787078205496073,0.05629012733697891
13,130000,-1.1521685123443604,1.1992923021316528,-0.010021515190601349,0.19088439643383026
14,140000,-0.4427322447299957,0.34083202481269836,-0.0009965542703866959,0.07037118822336197
15,150000,-0.6315460801124573,0.47254377603530884,-0.005382855888456106,0.09437235444784164
16,160000,-0.5439153909683228,0.6426185369491577,0.00657254084944725,0.09771072864532471
17,170000,-1.1464669704437256,0.8944170475006104,-0.0007853880524635315,0.14459580183029175
18,180000,-0.1839696168899536,0.2597944140434265,0.006612507160753012,0.042624350637197495
19,190000,-0.9863882064819336,1.2687288522720337,-0.009971117600798607,0.18913596868515015
20,200000,-0.5932220816612244,0.6259323954582214,-0.0039017479866743088,0.10700365155935287
21,210000,-0.5828267335891724,0.9254344701766968,0.0001262463629245758,0.13384975492954254
22,220000,-0.7257224321365356,0.7626014947891235,-0.011147843673825264,0.13777589797973633
23,230000,-0.6571122407913208,0.47633370757102966,0.002750338986515999,0.09010734409093857
24,240000,-0.2310958206653595,0.364472895860672,-0.0019332892261445522,0.04436841979622841
25,250000,-0.8439140319824219,0.8053481578826904,-0.008142638951539993,0.13395123183727264
26,260000,-0.37453600764274597,0.4193529784679413,-0.0012648077681660652,0.07143393158912659
27,270000,-1.211850881576538,0.6332757472991943,0.0004070475697517395,0.14022739231586456
28,280000,-0.5322433114051819,0.303519070148468,-0.009841633029282093,0.07424972206354141
29,290000,-1.0398125648498535,0.472543329000473,-0.004445362836122513,0.1184987798333168
30,300000,-0.8136450052261353,0.5254524946212769,-0.005187641829252243,0.099629707634449
31,310000,-0.5165616273880005,0.41612085700035095,-0.0022162823006510735,0.06257503479719162
32,320000,-0.6346845030784607,0.5567030906677246,-0.007151583209633827,0.10958047211170197
33,330000,-1.2075599431991577,0.5850998163223267,-0.004695601761341095,0.13714566826820374
34,340000,-0.9507947564125061,0.7209215760231018,0.004646647721529007,0.13167713582515717
35,350000,-0.3424796462059021,0.24573563039302826,0.006189198698848486,0.057580605149269104
36,360000,-0.2654675841331482,0.2116924524307251,0.0031918203458189964,0.04724997654557228
37,370000,-0.544798731803894,0.5395312905311584,0.005143929272890091,0.07594149559736252
38,380000,-0.4273817241191864,0.8774268627166748,0.011948797851800919,0.115365169942379
39,390000,-0.382016122341156,0.4000781178474426,0.004307606723159552,0.07281455397605896
40,400000,-0.4663459360599518,0.8281727433204651,0.006888331845402718,0.10634541511535645
41,410000,-0.4276113212108612,0.32079583406448364,0.0035897321067750454,0.06320132315158844
42,420000,-0.5062737464904785,0.6507156491279602,0.0010705199092626572,0.10583017021417618
43,430000,-0.5214637517929077,0.4804168939590454,0.0008558513363823295,0.09704149514436722
44,440000,-0.29428648948669434,0.30307042598724365,-0.0045828549191355705,0.059647336602211
45,450000,-1.094887137413025,0.688042402267456,-0.002550354227423668,0.14223596453666687
46,460000,-1.230358600616455,0.5827902555465698,-0.008935542777180672,0.17507965862751007
47,470000,-0.7326058149337769,1.2771224975585938,-0.004796944558620453,0.15810275077819824
48,480000,-0.5251721739768982,0.4281790852546692,-0.0011129127815365791,0.08169331401586533
49,490000,-0.3660285472869873,0.3391467332839966,-0.0016324911266565323,0.05996856093406677
50,500000,-0.48574256896972656,0.4275204837322235,0.006376422941684723,0.07980300486087799
51,510000,-1.6879706382751465,1.1984059810638428,-0.0005171932280063629,0.1871427595615387
52,520000,-0.2963157892227173,0.44167524576187134,0.0015571890398859978,0.06432663649320602
53,530000,-0.5984612107276917,1.221169352531433,0.004500938579440117,0.15484865009784698
54,540000,-0.5569311380386353,0.8131019473075867,0.00667948555201292,0.10572347044944763
55,550000,-0.38572680950164795,0.3290599286556244,-0.0030085898470133543,0.06785759329795837
56,560000,-0.5726299285888672,0.8214616775512695,-0.00408143550157547,0.11969305574893951
57,570000,-0.8195043206214905,0.9171821475028992,0.0007411427795886993,0.1499030590057373
58,580000,-0.5515261888504028,0.47215336561203003,0.0016077356413006783,0.0927281379699707
59,590000,-1.0791438817977905,1.1584292650222778,-0.0009153187274932861,0.160153329372406
60,600000,-0.46658819913864136,0.5125939249992371,-0.0013685012236237526,0.07657549530267715
61,610000,-0.39371588826179504,0.3423716425895691,0.0014633843675255775,0.055391959846019745
62,620000,-0.43339136242866516,0.27529746294021606,0.004766281694173813,0.07922648638486862
63,630000,-0.7068323493003845,0.6100900769233704,0.011462436988949776,0.11808446049690247
64,640000,-0.5316324830055237,0.43699029088020325,-0.0033804867416620255,0.08614315837621689
65,650000,-1.1112788915634155,0.9347835183143616,0.002780959941446781,0.15733909606933594
66,660000,-0.608055055141449,0.9147738218307495,-0.002434099093079567,0.14761362969875336
67,670000,-0.9835487604141235,0.5926881432533264,-0.002381035126745701,0.13711513578891754
68,680000,-0.6896237134933472,0.7106359004974365,0.011659589596092701,0.13384690880775452
69,690000,-1.1048297882080078,0.6339985728263855,-0.01661791279911995,0.1313076913356781
70,700000,-0.6202151775360107,0.404000461101532,-0.004555717576295137,0.0846690982580185
71,710000,-0.7149149179458618,0.8371155261993408,-0.01364375650882721,0.1426779329776764
