1,10000,0.0009540598869323731
2,20000,0.0009678325414657592
3,30000,0.0009949009895324707
4,40000,0.0009680025815963745
5,50000,0.0009622974157333374
6,60000,0.0009631438732147216
7,70000,0.0009590173482894897
8,80000,0.0009649728775024414
9,90000,0.0009659804821014404
10,100000,0.0009633178949356079
11,110000,0.0009689135074615479
12,120000,0.000966784930229187
13,130000,0.0009656298875808716
14,140000,0.000965058422088623
15,150000,0.0009637096881866455
16,160000,0.0009642588138580322
17,170000,0.0009652316808700562
18,180000,0.0009635228157043457
19,190000,0.0009650878429412842
20,200000,0.0009696977376937866
21,210000,0.000991668939590454
22,220000,0.0009750378131866455
23,230000,0.0009689783811569214
24,240000,0.0009586238861083985
25,250000,0.0009690473079681396
26,260000,0.0009633042812347412
27,270000,0.0009658887147903442
28,280000,0.0009600162744522095
29,290000,0.0009655673503875732
30,300000,0.000966182017326355
31,310000,0.0009670290231704712
32,320000,0.0009607097864151
33,330000,0.0009409688949584961
34,340000,0.0009660171508789063
35,350000,0.0009482860326766968
36,360000,0.0009546193838119507
37,370000,0.0009383539199829101
38,380000,0.0009382962942123413
39,390000,0.0009388280391693115
40,400000,0.000939403486251831
41,410000,0.0009758346557617188
42,420000,0.0009925405263900757
43,430000,0.0009866764545440674
44,440000,0.000966915249824524
45,450000,0.0009661519527435303
46,460000,0.0010006811857223511
47,470000,0.0009765197038650512
48,480000,0.0009732208251953125
49,490000,0.0009669464588165283
50,500000,0.0009615719795227051
51,510000,0.0009666376590728759
52,520000,0.0009765158176422119
53,530000,0.0009631781578063965
54,540000,0.0009628271102905273
55,550000,0.000980375337600708
56,560000,0.000966318416595459
57,570000,0.0009678962707519531
58,580000,0.0009591141223907471
59,590000,0.0009639438152313233
60,600000,0.0009597675085067749
61,610000,0.0009803133964538574
62,620000,0.0009707417726516724
63,630000,0.000962766432762146
64,640000,0.0009498635292053223
65,650000,0.0009806662797927856
66,660000,0.0009693261623382568
67,670000,0.0009640086412429809
68,680000,0.0009638847589492798
69,690000,0.0009694808244705201
70,700000,0.0009700873374938964
71,710000,0.0009610327482223511
72,720000,0.0009667008638381958
73,730000,0.0009723459482192993
74,740000,0.000977708888053894
75,750000,0.0009663971185684204
76,760000,0.0009677050590515137
77,770000,0.0009630443572998047
78,780000,0.0009635456800460815
79,790000,0.0009607282876968384
80,800000,0.000966136622428894
81,810000,0.0009698679208755493
82,820000,0.0009538771152496338
83,830000,0.0009786646842956544
84,840000,0.0009811478853225708
85,850000,0.0009678902626037598
86,860000,0.0009693028926849365
87,870000,0.0009644974946975708
88,880000,0.0009615429639816284
89,890000,0.0009510108947753906
90,900000,0.0009876759052276612
91,910000,0.0009799015045166015
92,920000,0.0009543831825256347
93,930000,0.0009811573266983033
94,940000,0.0009588743925094604
95,950000,0.0009762852430343628
96,960000,0.0009807534456253051
97,970000,0.000968716287612915
98,980000,0.0009513634920120239
99,990000,0.0009825448513031006
100,1000000,0.0009806503057479858
