1,10000,0.1341477057719603
2,20000,0.15398324639983474
3,30000,0.15392617567200215
4,40000,0.1538178887244314
5,50000,0.15045194567516446
6,60000,0.15048224820047618
7,70000,0.1548529794588685
8,80000,0.15658129402659834
9,90000,0.1564215049592778
10,100000,0.15624885566495358
11,110000,0.15736782952994108
12,120000,0.15840547779593617
13,130000,0.1598475764144212
14,140000,0.1634945042060688
15,150000,0.1618185706719756
16,160000,0.1646298643356189
17,170000,0.1629709111120552
18,180000,0.16373002989310773
19,190000,0.16771298099011184
20,200000,0.16791074195541442
21,210000,0.16975746733136476
22,220000,0.1668655144367367
23,230000,0.1697630577675998
24,240000,0.17057323794811963
25,250000,0.1723885377611965
26,260000,0.17286939029395582
27,270000,0.1727663218062371
28,280000,0.17239497656971217
29,290000,0.17487070118784903
30,300000,0.1757701402205974
31,310000,0.17661800551861526
32,320000,0.17538693646155298
33,330000,0.1762302492685616
34,340000,0.1799530381821096
35,350000,0.17922053507454694
36,360000,0.1788445019144565
37,370000,0.1793104093156755
38,380000,0.18175824754685163
39,390000,0.18075234219692649
40,400000,0.180666936519742
41,410000,0.18158997224532067
42,420000,0.18400571890100836
43,430000,0.18457106588184832
44,440000,0.18427311682850123
45,450000,0.18701615860201418
46,460000,0.18854190405905247
47,470000,0.18912323335260153
48,480000,0.1891652433887124
49,490000,0.19091666862107814
50,500000,0.18979800304472447
51,510000,0.19267055174112319
52,520000,0.1921074196510017
53,530000,0.19239639017432927
54,540000,0.1919171471003443
55,550000,0.19307797660380602
56,560000,0.1950461264245212
57,570000,0.1967298660825938
58,580000,0.19905723824426533
59,590000,0.1990958537913859
60,600000,0.19884981772601604
61,610000,0.19866555380672216
62,620000,0.19761131985448302
63,630000,0.20347076885290444
64,640000,0.20248448622599244
65,650000,0.2028206052903086
66,660000,0.20298828571662306
67,670000,0.20295805100761355
68,680000,0.20561609419621527
69,690000,0.20720434045791625
70,700000,0.206221475366503
71,710000,0.20494958100244404
72,720000,0.20451501260101795
73,730000,0.20896186122447252
74,740000,0.2077721175197512
75,750000,0.20795928234346212
76,760000,0.2103793491125107
77,770000,0.20796641371920704
78,780000,0.2086856979791075
79,790000,0.21044618228077888
80,800000,0.21084975549504162
81,810000,0.21249974945522845
82,820000,0.21051545599736274
83,830000,0.21199588770382105
84,840000,0.2108577680658549
85,850000,0.21167189086526633
86,860000,0.21230805044472217
87,870000,0.21294338082075118
88,880000,0.21532767076343298
89,890000,0.21692636227160692
90,900000,0.2144648898743093
91,910000,0.21370240918323397
92,920000,0.2196288306877017
93,930000,0.21611736875623463
94,940000,0.2185490655131638
95,950000,0.21685840645879506
96,960000,0.21541111501790583
97,970000,0.21802729523070158
98,980000,0.21972493596710266
99,990000,0.2197817612953484
100,1000000,0.21894349804595112
