epoch,step,min,max,mean,std
40,400000,-0.1996743232011795,0.14908501505851746,-0.024081004783511162,0.12470880150794983
41,410000,-0.35766494274139404,0.23617717623710632,0.011128053069114685,0.22916103899478912
42,420000,-0.15662717819213867,0.1868428885936737,0.0077071161940693855,0.12166137993335724
43,430000,-0.43700140714645386,0.5924107432365417,0.024291396141052246,0.3687048554420471
44,440000,-0.22619712352752686,0.14368373155593872,0.004705324769020081,0.14312085509300232
45,450000,-0.5230631828308105,0.2381235510110855,-0.02504028007388115,0.3017808496952057
46,460000,-0.27538710832595825,0.3235201835632324,-0.03401194140315056,0.23010876774787903
47,470000,-0.22486287355422974,0.20042364299297333,-0.04702701419591904,0.1652248203754425
48,480000,-1.0335403680801392,0.8460983633995056,0.00045102834701538086,0.6737146973609924
49,490000,-0.2929478883743286,0.10940318554639816,-0.032262373715639114,0.15525966882705688
50,500000,-0.10481607168912888,0.15172149240970612,0.04090449586510658,0.10061170160770416
51,510000,-0.1444304883480072,0.17606858909130096,0.011815950274467468,0.13359448313713074
52,520000,-0.401947557926178,0.23017722368240356,-0.020572479814291,0.23495861887931824
53,530000,-0.27206599712371826,0.4359367787837982,-0.0014998093247413635,0.27066418528556824
54,540000,-0.32242923974990845,0.23648133873939514,0.01850045472383499,0.21438127756118774
55,550000,-0.3437494933605194,0.29299500584602356,0.0015292242169380188,0.2275822013616562
56,560000,-0.48755115270614624,0.34600332379341125,-0.013299291953444481,0.3018559217453003
57,570000,-0.1688898801803589,0.09660158306360245,0.0028559714555740356,0.10569121688604355
58,580000,-0.09317347407341003,0.2393205463886261,0.029860278591513634,0.12572062015533447
59,590000,-0.24648642539978027,0.12830102443695068,-0.04906956106424332,0.13581660389900208
60,600000,-0.04952281713485718,0.1575467884540558,0.026281950995326042,0.07831715792417526
61,610000,-0.6815363168716431,0.6185876727104187,-0.0028661638498306274,0.46087390184402466
62,620000,-0.734857439994812,0.42490947246551514,-0.005267217755317688,0.44799914956092834
63,630000,-0.18525026738643646,0.2010054588317871,0.03533778712153435,0.14584150910377502
64,640000,-0.4452439248561859,0.40527182817459106,-0.0038012564182281494,0.30251964926719666
65,650000,-0.3701035976409912,0.5509662628173828,-0.013039231300354004,0.3519417941570282
66,660000,-0.20387029647827148,0.38480550050735474,0.02134973555803299,0.22236613929271698
67,670000,-0.46467703580856323,0.31329819560050964,-0.025736689567565918,0.2799382209777832
68,680000,-1.0402185916900635,0.8513001203536987,-0.004825666546821594,0.677390456199646
69,690000,-0.2605975568294525,0.4149831235408783,0.04917155206203461,0.24079029262065887
70,700000,-0.26490965485572815,0.08163995295763016,-0.06483589857816696,0.14780880510807037
71,710000,-0.04045065492391586,0.19093725085258484,0.03693776950240135,0.09033995866775513
72,720000,-0.24199999868869781,0.22130507230758667,0.01736615225672722,0.16615183651447296
73,730000,-1.019840121269226,0.6625069975852966,0.001968085765838623,0.6300233602523804
74,740000,-0.1828814446926117,0.11963039636611938,-0.019538434222340584,0.10779096186161041
75,750000,-0.4648745656013489,0.43872588872909546,0.031122498214244843,0.3255791962146759
76,760000,-0.3897562623023987,0.38275203108787537,-0.03427223116159439,0.27879342436790466
77,770000,-0.20533668994903564,0.23302061855793,-0.013818018138408661,0.16019879281520844
78,780000,-0.17990699410438538,0.5323760509490967,0.04534634202718735,0.2903378903865814
79,790000,-0.268385648727417,0.33637183904647827,0.01872815191745758,0.21437087655067444
80,800000,-0.37692713737487793,0.38354095816612244,-0.03611322492361069,0.2776109576225281
81,810000,-0.501038134098053,0.527077317237854,0.024785518646240234,0.36459726095199585
82,820000,-0.3044646680355072,0.12541332840919495,-0.030612491071224213,0.16310861706733704
83,830000,-0.20984497666358948,0.1433323621749878,-0.012143831700086594,0.12673938274383545
84,840000,-0.3659416735172272,0.228488951921463,0.013320095837116241,0.23504114151000977
85,850000,-0.43850135803222656,0.3660775125026703,-0.019959084689617157,0.2849377393722534
86,860000,-0.03840724378824234,0.0616520494222641,0.017724886536598206,0.039651431143283844
87,870000,-0.24513494968414307,0.4008059799671173,0.0007121041417121887,0.24722014367580414
88,880000,-0.649480402469635,0.2804787755012512,-0.03962395340204239,0.366905152797699
89,890000,-0.31796297430992126,0.3652186095714569,-0.011818528175354004,0.24643535912036896
90,900000,-0.3583300709724426,0.43397605419158936,0.010430462658405304,0.28229600191116333
91,910000,-0.11763696372509003,0.10940329730510712,-0.003290986642241478,0.0818764865398407
92,920000,-0.6842805743217468,0.5338257551193237,0.04350504279136658,0.4607560932636261
93,930000,-0.4588717222213745,0.26880836486816406,0.0051763057708740234,0.28596779704093933
94,940000,-0.5393294095993042,0.41067567467689514,-0.025177594274282455,0.3382607400417328
95,950000,-0.327136754989624,0.2705026865005493,-0.004532091319561005,0.21295425295829773
96,960000,-0.5055100321769714,0.6607698202133179,0.03099311888217926,0.41527238488197327
97,970000,-0.4902458190917969,0.4251043498516083,0.012308735400438309,0.32920441031455994
98,980000,-0.3880229592323303,0.35875678062438965,0.002118073869496584,0.26489269733428955
99,990000,-0.12048840522766113,0.16996635496616364,0.0061485543847084045,0.10475219786167145
100,1000000,-0.5274689793586731,0.7415525317192078,0.0223892480134964,0.45984727144241333
